time,midi,confidence,rms,spectral_flux
16.2,63.19622052052702,0.929606795310974,0.2799746096134186,0.041910453278668325
16.21,63.19622052052702,0.9345155954360962,0.2967536449432373,0.049700872094386055
16.22,63.19622052052702,0.9409385323524476,0.3135998249053955,0.03907215889492616
16.23,63.19622052052702,0.9438081979751588,0.3186016380786896,0.021021958766837604
16.24,63.16525257529714,0.9476515650749208,0.3132112920284271,0.03212106457439552
16.25,63.13516091809162,0.9476515650749208,0.29364487528800964,0.029678599547812486
16.26,63.00384580836451,0.9532417058944702,0.27687913179397583,0.023410588713235193
16.27,62.928915328454245,0.9596018195152284,0.2648252546787262,0.017896074029704077
16.28,62.928915328454245,0.9596018195152284,0.2619419991970062,0.019266953419973414
16.29,62.928915328454245,0.9596018195152284,0.2656242549419403,0.017757179960889574
16.3,62.928915328454245,0.9596018195152284,0.27418041229248047,0.01232779271234924
16.31,62.928915328454245,0.959371030330658,0.277461975812912,0.01684006911736333
16.32,63.00843589422127,0.9641240239143372,0.28007447719573975,0.008835685008636018
16.33,63.01076272510324,0.9641240239143372,0.28465163707733154,0.008969599520352907
16.34,63.02169175995181,0.9641240239143372,0.2860177159309387,0.016999664824060616
16.35,63.02440004867476,0.9641240239143372,0.2882978916168213,0.004983273393863881
16.36,63.02440004867476,0.9641240239143372,0.2877189815044403,0.00519202379533506
16.37,63.02169175995181,0.9641240239143372,0.28755858540534973,0.011080950172523344
16.38,63.02169175995181,0.9641240239143372,0.2865050733089447,0.01191867372708213
16.39,63.02169175995181,0.9641240239143372,0.28776535391807556,0.013440121528570676
16.4,63.02440004867476,0.9641240239143372,0.29328104853630066,0.01877498405938611
16.41,63.07525645500175,0.9598822593688964,0.29987603425979614,0.026322614917668245
16.42,63.132975447659625,0.9572589993476868,0.3054247200489044,0.03261848532695014
16.43,63.19765095335679,0.933862030506134,0.3047102987766266,0.03559719991789767
16.44,63.32468010320064,0.9308616518974304,0.29218652844429016,0.037000496581196696
16.45,63.52177067279919,0.9292340874671936,0.2696073353290558,0.033104914520410575
16.46,63.637121884614274,0.9292340874671936,0.25102800130844116,0.03296867750451851
16.47,63.76499838141146,0.9292340874671936,0.2339317351579666,0.07830783607130293
16.48,63.81517968497372,0.9292340874671936,0.22285926342010498,0.10022929797190877
16.49,63.81816835242152,0.9308616518974304,0.23441068828105927,0.03243508964090332
16.5,63.869202150158806,0.9383950233459472,0.23942914605140686,0.032782380487470335
16.51,63.94449265890026,0.9402643442153932,0.24572966992855072,0.03331304849698826
16.52,63.990486650355024,0.9402643442153932,0.24626420438289642,0.026505479307496374
16.53,64.07774776877102,0.9402643442153932,0.24400125443935394,0.020675315739632216
16.54,64.27880262410515,0.9402643442153932,0.2406136840581894,0.01970306851794082
16.55,64.37088377622474,0.9402643442153932,0.23102673888206482,0.011121881611776394
16.56,64.37981444230614,0.939818561077118,0.23857523500919342,0.018160484806195552
16.57,64.51801321534865,0.9384944438934326,0.2505580484867096,0.04952565795884849
16.58,64.61384084742535,0.9281628727912904,0.2730764150619507,0.06627714735505194
16.59,64.71129779093452,0.9111619591712952,0.29365864396095276,0.07686270152432385
16.6,64.71129779093452,0.8892238736152649,0.3132894039154053,0.023991209348016268
16.61,64.71129779093452,0.8889898657798767,0.3208261728286743,0.021067952777367577
16.62,64.71129779093452,0.8870893716812134,0.3208089768886566,0.020389484743589318
16.63,64.71129779093452,0.8712777495384216,0.3193049728870392,0.006929461291546286
16.64,64.70043711857551,0.8712777495384216,0.3126559257507324,0.011413124962548024
16.65,64.69771549732573,0.8712777495384216,0.3129344880580902,0.011118752192648731
16.66,64.67134072432445,0.8712777495384216,0.30652669072151184,0.007781220038656743
16.67,64.64950057207668,0.8654987812042236,0.2940632998943329,0.0066067316762454635
16.68,64.64950057207668,0.8647657036781311,0.2812010645866394,0.011989546098753825
16.69,64.67134072432445,0.8647657036781311,0.2624369263648987,0.010875346596078948
16.7,64.69771549732573,0.8712777495384216,0.24807465076446533,0.025245240121897883
16.71,64.70043711857551,0.8730016946792603,0.23376582562923431,0.03397804964775973
16.72,64.72139834710984,0.8742201924324036,0.2274298518896103,0.010085268662519568
16.73,64.75404180776175,0.8832789659500122,0.22369492053985596,0.006237424041161494
16.74,64.76491492054296,0.8875042200088501,0.22803643345832825,0.011389601327599419
16.75,64.76491492054296,0.8875042200088501,0.23034065961837769,0.006878963012134519
16.76,64.76746500212073,0.8875042200088501,0.23459039628505707,0.011010828339296556
16.77,64.85177997412998,0.8875042200088501,0.23420050740242004,0.01004784935897385
16.78,64.85177997412998,0.8832789659500122,0.2287023961544037,0.008849372758889891
16.79,64.76746500212073,0.8832789659500122,0.2188616693019867,0.013307456428400474
16.8,64.85177997412998,0.879603385925293,0.20511329174041748,0.014571957866879683
16.81,64.76746500212073,0.8778476119041443,0.19139638543128967,0.019375251881390543
16.82,64.76696820269967,0.8745856881141663,0.17074398696422577,0.027280520267787413
16.83,64.76696820269967,0.8688853979110718,0.1513829529285431,0.049912380800217884
16.84,64.76696820269967,0.8642274141311646,0.12572309374809265,0.07748235819156125
16.85,64.5235983403159,0.699275553226471,0.09697359055280685,0.054200080331924555
16.86,64.32188397527854,0.6840679049491882,0.06694532185792923,0.050021587047071416
16.87,64.32188397527854,0.6320508718490601,0.04387201741337776,0.04675611110911395
16.88,64.32188397527854,0.6178016066551208,0.021903136745095253,0.052223418042560324
16.89,64.32188397527854,0.6046062111854553,0.02166167087852955,0.03474626862227581
16.9,64.32188397527854,0.5848486423492432,0.022838730365037918,0.02564082099404757
16.91,64.54453390380311,0.5848486423492432,0.08238841593265533,0.02278352752784431
16.92,64.63910309196746,0.5848486423492432,0.15382713079452515,0.14318436848969573
16.93,65.22555992161305,0.5848486423492432,0.1945384442806244,0.08552345479793734
16.94,65.90714760737926,0.6046062111854553,0.2322550117969513,0.058743875745280456
16.95,65.91605191285018,0.7764882445335388,0.2638813853263855,0.05087985770578538
16.96,65.99290560939231,0.8868057727813721,0.26823127269744873,0.021097167660767198
16.97,66.07714346019395,0.9064130187034608,0.2752901017665863,0.022116856519581923
16.98,66.07714346019395,0.9064130187034608,0.2836461067199707,0.02304952042950096
16.99,66.07714346019395,0.9064130187034608,0.29070428013801575,0.02395833207485132
17.0,66.08876677162571,0.9064130187034608,0.30062851309776306,0.024467063078553505
17.01,66.08876677162571,0.9064130187034608,0.311153382062912,0.018774449966016956
17.02,66.08876677162571,0.8915206789970398,0.32017335295677185,0.017579648439836983
17.03,66.07714346019395,0.8752869367599487,0.32818353176116943,0.013448715895015022
17.04,66.03353094449562,0.8652896881103516,0.3339155614376068,0.015236459124119075
17.05,65.9491817809094,0.8648449182510376,0.33648210763931274,0.017004030398855268
17.06,65.93138259048526,0.8607944250106812,0.33807137608528137,0.011443230511252274
17.07,65.85549161017464,0.8607944250106812,0.3374924957752228,0.0076559324560988105
17.08,65.85549161017464,0.8607944250106812,0.3354989290237427,0.007978633053451074
17.09,65.85549161017464,0.8607944250106812,0.33339938521385193,0.004642116621573335
17.1,65.85549161017464,0.8651716113090515,0.33049720525741577,0.005840897530251084
17.11,65.8783667631637,0.8652896881103516,0.32738086581230164,0.012153440458602319
17.12,65.92910442919066,0.8664579391479492,0.3236912786960602,0.010048033653176346
17.13,65.88046613065013,0.8742804527282715,0.3191467225551605,0.007596553534165364
17.14,65.92910442919066,0.8780750036239624,0.31231752038002014,0.007983677507734002
17.15,65.88046613065013,0.8895032405853271,0.30428558588027954,0.0104789406991171
17.16,65.88046613065013,0.8895032405853271,0.2903957962989807,0.013692765895400517
17.17,65.8783667631637,0.8895032405853271,0.269528865814209,0.01931862642478206
17.18,65.87542002965263,0.8895032405853271,0.23851986229419708,0.036274523256791646
17.19,65.87542002965263,0.8780750036239624,0.1948281079530716,0.0644215087285113
17.2,65.77563887288429,0.8675971031188965,0.1567726582288742,0.09452028662604489
17.21,65.73439005853682,0.8398942947387695,0.12686403095722198,0.1229367653766569
17.22,65.43541177702085,0.7160719633102417,0.09443897753953934,0.11111147025446688
17.23,65.1759811463683,0.704601526260376,0.09305640310049057,0.04850405173534374
17.24,64.54749401495584,0.704601526260376,0.09746766835451126,0.048375213887859494
17.25,64.54749401495584,0.704601526260376,0.11541566997766495,0.10642537739497697
17.26,64.46118868445964,0.704601526260376,0.1704043447971344,0.08715166901344207
17.27,64.31971585174891,0.7066331505775452,0.23329217731952667,0.06753090397130251
17.28,64.31971585174891,0.7160719633102417,0.2657965123653412,0.07654026592837389
17.29,64.31971585174891,0.7981956601142883,0.2839197814464569,0.047402728854984054
17.3,64.31971585174891,0.8552424311637878,0.28241485357284546,0.05329015305542909
17.31,64.31971585174891,0.8592846393585205,0.270047128200531,0.055384616691674944
17.32,64.31971585174891,0.912172257900238,0.24925877153873444,0.03453481887506243
17.33,64.0151242731115,0.955186665058136,0.24876683950424194,0.026711301766119126
17.34,63.78528894166058,0.9627823233604432,0.24814118444919586,0.02105350779952851
17.35,63.746469953070175,0.9627823233604432,0.24459493160247803,0.021650267294375494
17.36,63.67118373618534,0.9627823233604432,0.2394598424434662,0.013055110807989734
17.37,63.67118373618534,0.9627823233604432,0.2327042818069458,0.007960295592073683
17.38,63.65496811589328,0.9627823233604432,0.22971348464488983,0.010861984126851876
17.39,63.65496811589328,0.957613170146942,0.22599910199642181,0.014957463554965019
17.4,63.6458927048837,0.9566107988357544,0.2250489890575409,0.016293359902752356
17.41,63.64338791083571,0.9566107988357544,0.22214892506599426,0.008227275088182932
17.42,63.64338791083571,0.9566107988357544,0.2256901115179062,0.009700939119472151
17.43,63.64338791083571,0.9566107988357544,0.23285098373889923,0.012953802470088892
17.44,63.65496811589328,0.957613170146942,0.2353900521993637,0.010327161541745913
17.45,63.65496811589328,0.9604021906852722,0.23957465589046478,0.006147587404986812
17.46,63.64338791083571,0.9604021906852722,0.237232506275177,0.0059080488142735825
17.47,63.56875538986591,0.9604021906852722,0.24033094942569733,0.007448748190225595
17.48,63.53655085489986,0.9610192179679872,0.23956851661205292,0.01838387290476802
17.49,63.531430112103166,0.9610192179679872,0.23729142546653748,0.01479503555571985
17.5,63.52396198004477,0.961313247680664,0.23531919717788696,0.017014632590103006
17.51,63.43536236439794,0.9610192179679872,0.22778703272342682,0.020665676224042077
17.52,63.42380827110932,0.9610192179679872,0.2209027111530304,0.02159949917435288
17.53,63.34755198031465,0.95951247215271,0.21310542523860931,0.022489435823206626
17.54,63.34701937413733,0.95951247215271,0.20266100764274597,0.021650819328012536
17.55,63.296345253974266,0.9610192179679872,0.19298431277275085,0.02378814867067643
17.56,63.18154336359301,0.9610192179679872,0.18274466693401337,0.030661220413825442
17.57,62.973885311524334,0.9430744647979736,0.17665055394172668,0.031318024103067166
17.58,62.86582412060053,0.9430744647979736,0.16279521584510803,0.0385185408799346
17.59,62.65755838887275,0.9387613534927368,0.14739923179149628,0.052052429580871314
17.6,62.55791528501109,0.9387613534927368,0.13235269486904144,0.062147699038367664
17.61,62.3925944637958,0.9102733731269836,0.12856842577457428,0.04316621438884193
17.62,61.98083062541853,0.9102733731269836,0.1280583292245865,0.05633546884722086
17.63,61.27617620823348,0.9102733731269836,0.1519509106874466,0.09781463941278579
17.64,61.25784450459501,0.9102733731269836,0.17276640236377716,0.08492007192520917
17.65,61.253558614898246,0.9102733731269836,0.18271486461162567,0.024532890716857093
17.66,61.24934118034893,0.9266505837440492,0.18462760746479034,0.03365501745684989
17.67,61.19880241083112,0.9272258877754213,0.17788857221603394,0.029596613435612356
17.68,60.985628999386,0.9427929520606996,0.17730939388275146,0.023759198497878286
17.69,60.96994476969069,0.9468237161636353,0.17322954535484314,0.02160009295234576
17.7,60.96994476969069,0.9468237161636353,0.16897962987422943,0.020325250661428724
17.71,60.96994476969069,0.9468237161636353,0.15967972576618195,0.02823908243168108
17.72,60.96994476969069,0.9427929520606996,0.15067164599895477,0.03496758188122915
17.73,60.96994476969069,0.9378556609153748,0.1340741366147995,0.034891898170306766
17.74,60.96994476969069,0.9378556609153748,0.11399401724338531,0.017636772304865697
17.75,60.96994476969069,0.9098270535469056,0.09149472415447235,0.017112846032761055
17.76,60.96994476969069,0.8809117674827576,0.07415702193975449,0.04205779091293393
17.77,60.86364624984032,0.8368547558784485,0.06507426500320435,0.026215064589051373
17.78,60.86364624984032,0.8368547558784485,0.05361253023147583,0.042148981408830034
17.79,60.70251375254166,0.7369543313980103,0.048325616866350174,0.05751029867974194
17.8,60.70251375254166,0.7369543313980103,0.044074855744838715,0.07099989296583313
17.81,60.648897794599165,0.7369543313980103,0.038595058023929596,0.027125672211554232
17.82,60.63608051234338,0.7271780371665955,0.03252597525715828,0.04688599448150312
17.83,60.60300013549142,0.7271780371665955,0.02898225374519825,0.051972926311238635
17.84,60.63608051234338,0.7271780371665955,0.031465694308280945,0.034898594157850446
17.85,60.648897794599165,0.7271780371665955,0.03793333098292351,0.04282020886899505
17.86,60.63608051234338,0.6484580636024475,0.03811240196228027,0.08645517779950074
17.87,60.626851331452514,0.2581523060798645,0.037405699491500854,0.027437628029185094
17.88,60.626851331452514,0.1336341202259063,0.03658413141965866,0.028825769831863482
17.89,60.60192549305207,0.1304115355014801,0.029852353036403656,0.04142777944885384
17.9,60.59332009709834,0.0874145030975341,0.024586588144302368,0.07844234698966719
17.91,60.59115197870089,0.0606926642358303,0.0217524953186512,0.032320489584429006
17.92,49.204275470715146,0.0588723830878734,0.021283147856593132,0.027548395246103842
17.93,49.18658210699228,0.0456168055534362,0.018680164590477943,0.02988517717584167
17.94,49.161137419276805,0.0142179131507873,0.017673702910542488,0.032438787030627664
17.95,49.10642675304008,0.0085487300530076,0.016418563202023506,0.0278337067635737
17.96,49.10088476716175,0.0085487300530076,0.015294652432203293,0.034191858886804
17.97,49.09401023990455,0.0085487300530076,0.015231124125421047,0.03629511644738353
17.98,49.1004204861024,0.0085487300530076,0.01476394385099411,0.03689329195811571
17.99,49.09401023990455,0.0061766915023326,0.014396479353308678,0.03774089858161488
18.0,49.09401023990455,0.0085487300530076,0.014643790200352669,0.03490614912156899
18.01,49.09401023990455,0.0056662801653146,0.015500148758292198,0.02939147530616731
18.02,49.0987357045495,0.0056662801653146,0.015117177739739418,0.03440131299738419
18.03,49.09319694321337,0.0056662801653146,0.015599892474710941,0.029121875187586948
18.04,49.02691294575383,0.0049051195383071,0.01656617969274521,0.03189062933473288
18.05,49.02691294575383,0.004484849050641,0.01823127083480358,0.036023301430970794
18.06,49.03256997801238,0.0027249178383499,0.018894879147410393,0.04671636073356688
18.07,49.03256997801238,0.0026376193854957,0.018535355105996132,0.026356117171412726
18.08,49.04435190466957,0.0026357586029917,0.018636008724570274,0.02455606488549196
18.09,49.04435190466957,0.0023479259107261,0.01710006594657898,0.02627737091345425
18.1,49.04435190466957,0.0021343962289392,0.015644395723938942,0.028912019229726124
18.11,49.04144853265642,0.0018583030905574,0.01592433825135231,0.03883936115302955
18.12,49.04260841878055,0.0018583030905574,0.01614590734243393,0.04039963367763466
18.13,49.04260841878055,0.0017372517613694,0.018164807930588722,0.02561290019854089
18.14,49.04435190466957,0.0017372517613694,0.018250852823257446,0.026986682679626315
18.15,49.04435190466957,0.0017372517613694,0.01635650359094143,0.05926184442726404
18.16,49.04260841878055,0.0021343962289392,0.015262291766703129,0.020078303907205584
18.17,49.04260841878055,0.002221236238256,0.014727924019098282,0.03465942918227982
18.18,49.07279895270529,0.0023699393495917,0.010507876053452492,0.03368783673033637
18.19,49.06477012753579,0.0028614304028451,0.010466204024851322,0.03251931016917427
18.2,49.06477012753579,0.0032154128421097,0.009591410867869854,0.029850174778425696
18.21,49.06477012753579,0.0036318169441074,0.008768314495682716,0.02587161386031237
18.22,49.06477012753579,0.0036318169441074,0.00876989308744669,0.03612694235895455
18.23,48.95955076999406,0.0032154128421097,0.0180613212287426,0.027746788628856562
18.24,48.38697403826555,0.0028614304028451,0.027700265869498253,0.04227904824217026
18.25,48.36416614245911,0.0028614304028451,0.028628617525100708,0.0287151282359583
18.26,48.25368813028536,0.0023407405242323,0.028765419498085976,0.02249413580598565
18.27,48.25368813028536,0.0023407405242323,0.02837965078651905,0.05725761402498104
18.28,48.238140933067385,0.0023407405242323,0.013087509199976921,0.025841741169008406
18.29,48.25368813028536,0.0023407405242323,0.010945508256554604,0.06103117090513825
18.3,48.2596691556863,0.0023407405242323,0.009584210813045502,0.02915283007413729
18.31,48.2596691556863,0.0286346338689327,0.011478107422590256,0.024500510372137897
18.32,48.2596691556863,0.0286346338689327,0.012233428657054901,0.027193643405059007
18.33,48.26441112156742,0.0286346338689327,0.014128093607723713,0.029744094132583446
18.34,48.29598843091465,0.0286346338689327,0.01609347015619278,0.03568323091085087
18.35,48.29598843091465,0.0286346338689327,0.019886087626218796,0.02611785494779366
18.36,48.29598843091465,0.0264970287680625,0.022655216977000237,0.024502805583688364
18.37,48.29598843091465,0.003436813596636,0.024913841858506203,0.02847397367568926
18.38,48.29598843091465,0.003436813596636,0.02723633125424385,0.024980979620946836
18.39,48.29598843091465,0.003436813596636,0.030078008770942688,0.02369190240673817
18.4,48.281307735175446,0.003436813596636,0.03227604180574417,0.023596573432011075
18.41,48.25721810041848,0.0027961139567196,0.03480716794729233,0.02378913535829168
18.42,48.228459937350976,0.0016814763657748,0.03595920652151108,0.02816703600850838
18.43,48.228459937350976,0.0016814763657748,0.03730320557951927,0.023719770960813062
18.44,48.25721810041848,0.0014301456976681,0.0380011647939682,0.024665762956680246
18.45,48.25721810041848,0.0010664876317605,0.03755616769194603,0.021413003551239464
18.46,48.25721810041848,0.0009988886304199,0.037233173847198486,0.022057854844705082
18.47,48.25721810041848,0.0007853852584958,0.037058163434267044,0.021283547134770882
18.48,48.25721810041848,0.0004617410013452,0.03712325915694237,0.01984800608841784
18.49,48.2714719360868,0.0004264473973307,0.03613430634140968,0.024791792957734912
18.5,48.2799427036238,4.6257780923042446e-05,0.035717424005270004,0.022375227826579244
18.51,48.32527289132207,4.6257780923042446e-05,0.03400610014796257,0.022147291697964856
18.52,48.3300325874835,4.6257780923042446e-05,0.03547851741313934,0.027488352397645414
18.53,48.3300325874835,4.6257780923042446e-05,0.032902009785175323,0.025238336434217083
18.54,48.3300325874835,4.6257780923042446e-05,0.03420483320951462,0.023730133153444407
18.55,48.36393874220173,0.0001645419979467,0.03326168656349182,0.02344672585395368
18.56,59.58520258040612,0.0001645419979467,0.03160541504621506,0.022313901290145616
18.57,59.58520258040612,0.0001660652196733,0.03237377479672432,0.022364877329119702
18.58,59.60584825218571,0.0001665090385358,0.03393987938761711,0.02589826923212036
18.59,59.61025532944053,0.0002505113661754,0.034882768988609314,0.02619575991720668
18.6,59.70076139091085,0.0003542659105733,0.035075243562459946,0.026230875990006095
18.61,59.66652011903226,0.0006738217780366,0.03393373638391495,0.020705921611629537
18.62,59.66652011903226,0.0007591126486659,0.03286071866750717,0.023455125445770456
18.63,59.67305317332185,0.0007655636291019,0.030413253232836723,0.022065704370885363
18.64,59.67305317332185,0.0014642572496086,0.028895700350403786,0.02570498393648481
18.65,59.67305317332185,0.0014743964420631,0.028231266885995865,0.02076897493952284
18.66,59.67399361487038,0.0014743964420631,0.027967097237706184,0.028942540229017145
18.67,59.67379812247442,0.0014743964420631,0.026231052353978157,0.023486957045152343
18.68,59.67399361487038,0.0014642572496086,0.025744473561644554,0.023835368518502768
18.69,59.67379812247442,0.0014743964420631,0.023632552474737167,0.027859353841914385
18.7,59.67399361487038,0.0014743964420631,0.02301151677966118,0.02281292972844181
18.71,59.67399361487038,0.0012317213695496,0.02244827337563038,0.02800858690298428
18.72,59.67584142341732,0.000599677558057,0.01962275803089142,0.03228423911019936
18.73,59.67399361487038,0.0005563041195273,0.017424041405320168,0.032985193997656884
18.74,59.67379812247442,0.0004993834299966,0.019828276708722115,0.0378315174816097
18.75,59.67379812247442,0.0004332687240093,0.018923552706837654,0.08226044112707986
18.76,59.69297261479706,0.00041913651512,0.021777212619781494,0.06012709357254103
18.77,59.657375054702726,0.0003116115694865,0.02162100374698639,0.06567335253305681
18.78,59.657375054702726,0.000300180457998,0.018857132643461227,0.02751408196188334
18.79,59.64769344485261,0.000220042100409,0.017914660274982452,0.02199914177443134
18.8,59.657375054702726,0.000220042100409,0.01742030307650566,0.07024921857611127
18.81,59.64769344485261,0.000220042100409,0.012468828819692135,0.025071746747936902
18.82,59.657375054702726,0.000220042100409,0.01573784276843071,0.048853998280303984
18.83,59.64769344485261,0.000220042100409,0.015169060789048672,0.05670035632499545
18.84,59.64769344485261,0.0004191932675894,0.01532064750790596,0.03853607382670804
18.85,59.64769344485261,0.0035949687007814,0.01487425621598959,0.023939609804587883
18.86,59.66416069769713,0.0164222065359354,0.01348371896892786,0.03828193137958452
18.87,59.770494409139104,0.0210976246744394,0.07225316017866135,0.06368741766580115
18.88,65.72416875726604,0.0345910899341106,0.15423719584941864,0.05687523180317547
18.89,65.72416875726604,0.0657891631126403,0.2476484626531601,0.0571895526982197
18.9,65.72416875726604,0.0866363272070884,0.3168037235736847,0.058716117676242574
18.91,65.72416875726604,0.5380383133888245,0.37001004815101624,0.0757816804148775
18.92,65.72416875726604,0.767305850982666,0.40204980969429016,0.039050679781132164
18.93,65.71737732828498,0.8971564769744873,0.4124066233634949,0.03743419408191965
18.94,65.71737732828498,0.9113272428512572,0.4070345461368561,0.016754806317010606
18.95,65.65455963622667,0.9164554476737976,0.40555065870285034,0.028053918790602664
18.96,65.6170930520296,0.929259717464447,0.39773279428482056,0.0634424492122212
18.97,65.54831466344073,0.94089937210083,0.39028477668762207,0.07182311724650323
18.98,65.54831466344073,0.9458803534507751,0.3938961625099182,0.04446361099544711
18.99,65.41647656070873,0.9497092366218568,0.3793546259403229,0.03612568900091962
19.0,65.3924056886605,0.9497092366218568,0.3663612902164459,0.012898599235027184
19.01,65.32928019481389,0.9680979251861572,0.3508925437927246,0.009280142026955703
19.02,65.32928019481389,0.9680979251861572,0.3197305500507355,0.015600060432980506
19.03,65.32928019481389,0.9680979251861572,0.2874910831451416,0.022122821314356497
19.04,65.29034648572367,0.9680979251861572,0.252917617559433,0.022095675708190612
19.05,65.28271294493614,0.9680979251861572,0.23787961900234222,0.027279882080844003
19.06,65.29034648572367,0.9640976786613464,0.23813359439373016,0.0369778436560163
19.07,65.32928019481389,0.9634385108947754,0.24418222904205322,0.04447845721295984
19.08,65.35263107333465,0.9526972770690918,0.24788473546504974,0.037952620217296465
19.09,65.35477738161893,0.9478254914283752,0.2450287640094757,0.026231509307891362
19.1,65.38040430975408,0.9436171054840088,0.24086302518844604,0.04707245839165366
19.11,65.44039012409598,0.9366403222084044,0.228551983833313,0.05908015617862176
19.12,65.44039012409598,0.9366403222084044,0.22717389464378357,0.030978847155771844
19.13,65.44039012409598,0.927358329296112,0.2316589057445526,0.021966998264881753
19.14,65.44039012409598,0.927358329296112,0.23176510632038116,0.032433897221528674
19.15,65.4317512255672,0.927358329296112,0.22680248320102692,0.030848941578036297
19.16,65.38040430975408,0.927358329296112,0.21272651851177216,0.023855580169133205
19.17,65.36425323446679,0.9289271831512452,0.1954011172056198,0.02922940224120854
19.18,65.32531949670981,0.9299261569976808,0.17307811975479126,0.021538192671929246
19.19,65.31499634382111,0.9311136603355408,0.15038299560546875,0.015949365471741316
19.2,65.1836364362609,0.9311136603355408,0.1283746361732483,0.01802018481592798
19.21,65.10542266821464,0.9299261569976808,0.10880076885223389,0.014198143651956643
19.22,65.10542266821464,0.9299261569976808,0.09140008687973022,0.019638565186124616
19.23,65.10542266821464,0.9289271831512452,0.0776502788066864,0.03498629305518422
19.24,65.10542266821464,0.9107437133789062,0.0723404660820961,0.11068572410407172
19.25,65.10542266821464,0.8856567740440369,0.07036088407039642,0.14330537866344886
19.26,65.22897319881366,0.6669008135795593,0.0646328255534172,0.13109221045232688
19.27,65.73366793397108,0.4504978060722351,0.0586262047290802,0.08527130925583473
19.28,66.83528834730102,0.4359717667102813,0.048431459814310074,0.041766712377011725
19.29,67.16677736088768,0.4155996143817901,0.03296210616827011,0.055971570043379174
19.3,67.33505105254267,0.2910891473293304,0.011167196556925774,0.053213161060280866
19.31,67.39848549601669,0.1433582156896591,0.01000238861888647,0.03474619950903698
19.32,67.41319684945876,0.1433582156896591,0.009022826328873634,0.020011157826873106
19.33,67.46542809262941,0.0997633710503578,0.00903356447815895,0.03734631608740211
19.34,67.46542809262941,0.0570844337344169,0.009354237467050552,0.043526676791553
19.35,67.42494352381802,0.0287461597472429,0.011523870751261711,0.037520754618472894
19.36,67.42494352381802,0.0287461597472429,0.011037723161280155,0.05345873734569509
19.37,67.47787362624265,0.0287461597472429,0.010843304917216301,0.042497308189335815
19.38,67.42494352381802,0.0287461597472429,0.010379151441156864,0.02319015835090579
19.39,67.42494352381802,0.0155983129516243,0.009930354543030262,0.027642610667451873
19.4,67.42494352381802,0.0155983129516243,0.00921988021582365,0.04191212837510118
19.41,67.42494352381802,0.0155983129516243,0.00948435626924038,0.037754185090110796
19.42,67.42494352381802,0.0062188105657696,0.010905602015554905,0.07217908336810477
19.43,67.46915915046357,0.0062188105657696,0.010011778213083744,0.025874667473914932
19.44,67.4973509082946,0.0036863046698272,0.009946472942829132,0.028701224486748236
19.45,67.46915915046357,0.0033084403257817,0.00940650049597025,0.023811559132489536
19.46,67.46915915046357,0.0024124840274453,0.008810918778181076,0.061062897293865756
19.47,67.46915915046357,0.0024124840274453,0.008481248281896114,0.03203093966062171
19.48,67.46915915046357,0.0033084403257817,0.008654190227389336,0.020754153411495693
19.49,67.46915915046357,0.0033084403257817,0.009545124135911465,0.03852511506991152
19.5,67.46630845336767,0.0033084403257817,0.04378151521086693,0.032073512466981015
19.51,67.40787408362453,0.0066615850664675,0.10002903640270233,0.055433047908590556
19.52,64.64131190134407,0.0475004389882087,0.19110971689224243,0.03474885917711963
19.53,64.45333669868278,0.406989574432373,0.25587743520736694,0.07055657198703112
19.54,64.4044713958465,0.6007336974143982,0.28753960132598877,0.04985070895337045
19.55,64.36205366699853,0.8203169703483582,0.3285446763038635,0.030213973143229763
19.56,64.26668860131261,0.8899271488189697,0.35752901434898376,0.032050856774117974
19.57,64.22882144733016,0.9342852234840392,0.3609849214553833,0.07905159475505395
19.58,64.19828860473335,0.947779417037964,0.37698566913604736,0.038734935059180006
19.59,64.19180496456322,0.947779417037964,0.39303117990493774,0.03556336286117209
19.6,63.93970349667423,0.947779417037964,0.3918798267841339,0.0407780682432
19.61,63.83797284789634,0.9433554410934448,0.38757649064064026,0.024405799972975796
19.62,63.83797284789634,0.935552716255188,0.37516140937805176,0.010567386640210815
19.63,63.83797284789634,0.9433554410934448,0.35678184032440186,0.009552327883829412
19.64,63.803289561699,0.947779417037964,0.3286582827568054,0.017858301099361467
19.65,63.79313833242884,0.948322892189026,0.29602548480033875,0.04062639599870653
19.66,63.79313833242884,0.946903109550476,0.2649599015712738,0.032029630932897485
19.67,63.83797284789634,0.946903109550476,0.23609541356563568,0.029934131565674506
19.68,63.88781593343783,0.948322892189026,0.22867892682552338,0.03165519673148675
19.69,63.91764467516953,0.9589765667915344,0.24567508697509766,0.03610231765469002
19.7,63.96455478170356,0.9589765667915344,0.2565378248691559,0.04427048576705457
19.71,63.99250077046148,0.9589765667915344,0.25413161516189575,0.0349768656753034
19.72,63.99589345571677,0.948322892189026,0.24484555423259735,0.039035212657217204
19.73,64.01307114187418,0.946903109550476,0.2218594253063202,0.042881174920345926
19.74,64.10890469224034,0.9447041153907776,0.18429020047187805,0.04214968313587994
19.75,64.14144603419265,0.9397491812705994,0.1698608249425888,0.04831909039172064
19.76,64.26125836431336,0.9397491812705994,0.16159088909626007,0.01730418528022979
19.77,64.26125836431336,0.9286488890647888,0.15295468270778656,0.02201950991289477
19.78,64.26125836431336,0.9286488890647888,0.14441798627376556,0.027370309224556088
